date,open,high,low,ttf,volume,eur/usd,jkm,tfu,ttf-ret,jkm-ttf,jkm-ret,tfu-ret,jkm-ttf-ret,ttf-tfu-ret,month,quarter,year
2022-12-30,26.37750953122,26.37750953122,22.4255877703,23.935786443223,36106.0,1.0702,29.515,23.87,-0.08614467733848341,5.579213556776999,0.02375997225112747,-0.35446358547205015,0.10990464958961088,0.26831890813356674,12,4,2022
2023-01-02,21.966802704060004,25.357127161230007,21.966802704060004,24.065679144503402,6409.0,1.0662,29.515,23.87,0.005426715415786099,5.449320855496598,0.0,0.0,-0.005426715415786099,0.005426715415786099,1,1,2023
2023-01-03,24.416741451400004,24.416741451400004,21.860710415918003,22.3502815356524,39753.0,1.0546,29.345,22.517,-0.07127983376454183,6.994718464347599,-0.005759783161104592,-0.056682027649769595,0.06552005060343724,-0.014597806114772238,1,1,2023
2023-01-04,21.743816703000004,22.365068608800005,19.880060985600004,20.197520709463806,42893.0,1.0599,29.5,20.648,-0.096319181606486,9.302479290536194,0.005281990117566915,-0.08300395256916993,0.10160117172405292,-0.013315229037316079,1,1,2023
2023-01-05,19.463653985960004,22.665460522380005,19.463653985960004,22.328476936024003,47120.0,1.052,28.85,22.383,0.10550583198866148,6.521523063975998,-0.02203389830508473,0.08402750871755127,-0.1275397302937462,0.02147832327111021,1,1,2023
2023-01-06,21.5241892956,24.35508810513,21.054712413138002,21.690767804061604,49009.0,1.0644,28.45,21.826,-0.028560350703255577,6.759232195938395,-0.013864818024263537,-0.02488495733369067,0.01469553267899204,-0.0036753933695649055,1,1,2023
2023-01-09,22.005315750312,23.957780542560002,21.323053496015998,23.361036874977604,36368.0,1.0728,27.115,23.123,0.07700368590010176,3.753963125022395,-0.04692442882249559,0.059424539539998156,-0.12392811472259735,0.017579146360103604,1,1,2023
2023-01-10,22.6499336208,24.19138743666,21.470249578049998,22.043104149209398,43995.0,1.0734,27.06,22.196,-0.05641584886927109,5.0168958507906005,-0.0020283975659228792,-0.040089953725727656,0.05438745130334821,-0.016325895143543434,1,1,2023
2023-01-11,22.694245956,23.0094438165,20.26722243015,20.596919392233,40241.0,1.0755,26.87,21.282,-0.06560712806994862,6.273080607767,-0.007021433850702086,-0.041178590737069753,0.05858569421924653,-0.024428537332878864,1,1,2023
2023-01-12,21.1380096389,22.444433994026003,20.694588233693004,21.236229864139403,42692.0,1.0846,26.76,21.616,0.031039130645308166,5.523770135860598,-0.00409378489021206,0.015694013720515043,-0.035132915535520226,0.015345116924793123,1,1,2023
2023-01-13,21.9756065569,22.2929438357,19.833579925000002,20.5672637135856,50096.0,1.0828,26.807,21.295,-0.03150117298755817,6.239736286414399,0.0017563527653212674,-0.014850111028867463,0.033257525752879435,-0.016651061958690705,1,1,2023
2023-01-16,20.604063584,20.6833099824,17.24401629184,17.578119107494402,38288.0,1.0816,26.807,19.806,-0.1453350648738332,9.228880892505597,0.0,-0.0699225170227753,0.1453350648738332,-0.07541254785105789,1,1,2023
2023-01-17,18.021404703600002,19.158017859906003,16.252461557694,18.989185752682804,48285.0,1.0788,22.725,20.452,0.08027404050225129,3.7358142473171974,-0.15227365986496055,0.03261637887508839,-0.23254770036721184,0.047657661627162895,1,1,2023
2023-01-18,18.976933392,20.17880584016,17.835154566248,19.5174597114488,54971.0,1.0792,23.09,20.687,0.027819726745859086,3.572540288551199,0.016061606160616027,0.011490318795227772,-0.01175812058524306,0.016329407950631314,1,1,2023
2023-01-19,20.3077101888,20.8042971645105,18.4038623586,19.2659881177089,48245.0,1.0827,22.95,20.546,-0.01288444282492296,3.6840118822910988,-0.00606323083585969,-0.0068158747039204215,0.006821211989063269,-0.006068568121002538,1,1,2023
2023-01-20,19.199059229675,21.632742794,18.451457088999998,21.282165109309,49285.0,1.0855,22.815,21.193,0.10464955024792477,1.532834890691003,-0.005882352941176339,0.031490314416431575,-0.11053190318910111,0.0731592358314932,1,1,2023
2023-01-23,21.658650270400003,21.9771598332,19.534191486524,21.0213126352372,48255.0,1.0868,23.255,21.133,-0.01225685792455855,2.2336873647627975,0.01928555774709606,-0.002831123484169362,0.03154241567165461,-0.009425734440389189,1,1,2023
2023-01-24,19.247334617472504,19.571127517725003,18.406749107950002,18.5882645367615,44910.0,1.0885,22.115,20.578,-0.1157419681964712,3.5267354632384986,-0.049021715760051654,-0.026262243883972913,0.06672025243641955,-0.08947972431249829,1,1,2023
2023-01-25,18.553445797000002,18.617423196300003,17.505815883462503,18.12479722169,48802.0,1.0915,20.94,20.493,-0.024933328991252224,2.8152027783100024,-0.05313135880623998,-0.004130624939255534,-0.028198029814987757,-0.02080270405199669,1,1,2023
2023-01-26,18.432660687344,19.051763210430003,17.1641387650415,17.4928375272985,54395.0,1.0889,20.165,20.402,-0.03486713184494161,2.6721624727014976,-0.037010506208214,-0.004440540672424609,-0.002143374363272388,-0.030426591172517004,1,1,2023
2023-01-27,16.674033787173503,18.064200103304003,16.5944137232485,17.651768172172503,52112.0,1.0867,19.5,20.418,0.009085469674430025,1.8482318278274974,-0.032977932060500814,0.0007842368395254429,-0.04206340173493084,0.008301232834904582,1,1,2023
2023-01-30,17.638243678200002,18.591662255400003,17.0026312934,17.5289183480144,27496.0,1.0844,19.485,20.416,-0.006959632766522006,1.956081651985599,-0.0007692307692307443,-9.795278675672758e-05,0.006190401997291262,-0.006861679979765278,1,1,2023
2023-01-31,18.232563824455003,19.504307036654005,17.906271761250004,18.2570755209104,53400.0,1.0862,19.025,18.255,0.04154033685589531,0.7679244790895972,-0.023607903515524775,-0.10584835423197503,-0.06514824037142009,0.14738869108787034,1,1,2023
2023-02-01,19.566495384034504,19.58098789152,17.7114544258905,19.171010957541302,44515.0,1.0989,18.97,19.013,0.05005924610347057,-0.20101095754130327,-0.002890932982917205,0.0415228704464532,-0.05295017908638777,0.00853637565701737,2,1,2023
2023-02-02,18.385076507500003,19.147657506985002,17.747194287805,18.23799589544,44946.0,1.091,18.37,18.325,-0.04866801569138335,0.13200410456,-0.03162888771744854,-0.03618576763267245,0.01703912797393481,-0.012482248058710899,2,1,2023
2023-02-03,17.824154732405002,18.899613935425002,17.571105508165,18.3109581775367,39350.0,1.0793,18.525,18.437,0.004000564673607654,0.2140418224632974,0.008437670114316731,0.006111869031377948,0.004437105440709077,-0.002111304357770294,2,1,2023
2023-02-06,17.924515431000003,18.443382982950002,17.62577350715,18.273257318947003,39357.0,1.073,18.495,18.322,-0.0020589233083361247,0.22174268105299788,-0.0016194331983804267,-0.006237457286977333,0.00043949010995569804,0.004178533978641208,2,1,2023
2023-02-07,18.1500882232415,18.456491755709,17.080032809855002,17.4109486249199,48209.0,1.0723,18.185,17.636,-0.047189654202100084,0.7740513750800986,-0.016761286834279687,-0.037441327366008026,0.030428367367820397,-0.009748326836092058,2,1,2023
2023-02-08,16.947885630600002,17.606970071790002,16.574404447259003,16.8496506638893,49078.0,1.0709,17.93,17.295,-0.032238218210995595,1.0803493361107002,-0.014022546054440421,-0.01933545021546823,0.018215672156555174,-0.012902767995527364,2,1,2023
2023-02-09,16.990615382400005,17.446844869520003,16.521800254256004,16.592279843990404,39596.0,1.0736,17.915,17.138,-0.015274549308637586,1.322720156009595,-0.0008365867261572735,-0.009077768141081188,0.014437962582480313,-0.006196781167556398,2,1,2023
2023-02-10,16.722008484125002,17.1819028241,16.4607759848875,16.8774965704975,43177.0,1.0675,17.985,17.286,0.01718972493164639,1.1075034295025006,0.003907340217694788,0.008635780137705718,-0.0132823847139516,0.008553944793940671,2,1,2023
2023-02-13,16.682539147200004,16.682539147200004,16.13587967232,16.244897395184005,38437.0,1.072,17.895,16.936,-0.037481813293287924,1.650102604815995,-0.005004170141784781,-0.020247599213236267,0.032477643151503144,-0.017234214080051657,2,1,2023
2023-02-14,16.419585588514998,16.8930762248575,16.202503502749998,16.481249485341,50163.0,1.0735,17.89,17.042,0.014549312587659902,1.4087505146590011,-0.0002794076557697256,0.006258856872933594,-0.014828720243429627,0.008290455714726308,2,1,2023
2023-02-15,16.57164401151,17.26082391369,16.44633857475,17.1405306944004,38088.0,1.0689,17.882,17.341,0.040001894859111875,0.7414693055996011,-0.0004471771939630331,0.01754488909752383,-0.04044907205307491,0.022457005761588045,2,1,2023
2023-02-16,16.8829997112,17.07058859688,16.101379354200002,16.261142555170803,44546.0,1.0668,16.295,17.001,-0.05130460397686998,0.03385744482919861,-0.08874846214070009,-0.019606712415662253,-0.03744385816383011,-0.031697891561207725,2,1,2023
2023-02-17,16.157859118107,16.157859118107,15.07502712794,15.3718265185878,51893.0,1.0694,15.92,16.671,-0.05468964026148415,0.5481734814121992,-0.02301319423135939,-0.019410622904535102,0.03167644603012476,-0.03527901735694905,2,1,2023
2023-02-20,15.826669545421003,16.232080228070004,15.272556102727002,15.613476746282805,40123.0,1.0682,15.92,16.759,0.015720332740081222,0.30652325371719513,0.0,0.00527862755683528,-0.015720332740081222,0.010441705183245942,2,1,2023
2023-02-21,15.568968991340002,15.678170176650003,14.882561540820003,15.145268392337202,46157.0,1.0646,14.3,16.654,-0.029987450044210773,-0.8452683923372017,-0.10175879396984921,-0.006265290291783576,-0.07177134392563844,-0.023722159752427197,2,1,2023
2023-02-22,15.4177216423375,15.8449129221,15.223543787900002,15.710697189112802,44168.0,1.0601,14.84,16.764,0.03733369274998655,-0.8706971891128017,0.03776223776223775,0.006605019815059343,0.00042854501225120245,0.030728672934927204,2,1,2023
2023-02-23,15.444703956630004,15.991199311750004,15.301869943360003,15.767633030110003,42748.0,1.0595,14.9,16.767,0.00362401746477925,-0.867633030110003,0.0040431266846361336,0.00017895490336439224,0.00041910921985688354,0.0034450625614148578,2,1,2023
2023-02-24,15.73179923894,16.365398225970004,15.632895982428002,15.7667244513958,45183.0,1.0546,14.99,16.766,-5.762302512157813e-05,-0.7767244513958005,0.006040268456375841,-5.964096141242159e-05,0.0060978914814974194,2.0179362908434584e-06,2,1,2023
2023-02-27,15.8538808947,15.8538808947,14.5653644964935,14.7033865184003,41730.0,1.0607,14.97,16.713,-0.06744190502430991,0.2666134815997001,-0.0013342228152101177,-0.003161159489442733,0.0661076822090998,-0.06428074553486718,2,1,2023
2023-02-28,14.784705133920003,15.07915942904,14.302729945592002,14.463904928184002,47966.0,1.0576,14.36,14.504,-0.01628751239835824,-0.10390492818400254,-0.04074816299265205,-0.13217256028241497,-0.02446065059429381,0.11588504788405674,2,1,2023
2023-03-01,14.8153544991,15.118537913955,14.580934332975,14.716585469106002,51485.0,1.0665,14.58,14.716,0.017469731872312932,-0.13658546910600222,0.01532033426183843,0.014616657473800254,-0.0021493976104745016,0.0028530743985126783,3,1,2023
2023-03-02,14.898062066010002,15.121649448762001,14.440018469400002,14.537837949354001,52267.0,1.0596,14.585,14.563,-0.012145991346106721,0.04716205064599954,0.0003429355281208135,-0.010396846969285,0.012488926874227535,-0.0017491443768217207,3,1,2023
2023-03-03,14.3332820112,14.52023786352,13.88147203476,14.015457062255999,54542.0,1.0632,14.325,14.052,-0.03593250171847007,0.3095429377440002,-0.017826534110387482,-0.03508892398544261,0.018105967608082585,-0.0008435777330274563,3,1,2023
2023-03-06,13.941531074790001,14.082354621000002,12.952636839182002,13.190159220456202,64836.0,1.0678,14.285,13.408,-0.0588848325198289,1.094840779543798,-0.002792321116928398,-0.04582977512097919,0.0560925114029005,-0.013055057398849712,3,1,2023
2023-03-07,13.368660795025,13.574213614185501,12.8818251706975,13.405753033069,42207.0,1.0547,13.94,13.614,0.016345050049012322,0.5342469669309988,-0.02415120756037803,0.015363961813842586,-0.04049625760939035,0.0009810882351697359,3,1,2023
2023-03-08,13.56571733936,13.9828863236,12.841079363032,13.0833463879536,49590.0,1.0544,13.895,13.348,-0.024049872045240228,0.8116536120463991,-0.0032281205164992333,-0.01953871015131481,0.020821751528740995,-0.0045111618939254194,3,1,2023
2023-03-09,12.833760794020002,14.813552112450001,12.557799279000001,13.518703475682,68413.0,1.058,14.31,13.634,0.033275667770231276,0.7912965243179997,0.029866858582223932,0.021426430925981288,-0.0034088091880073446,0.011849236844249988,3,1,2023
2023-03-10,14.660026869100001,16.983797085585003,14.114174804825002,16.4869157493621,92194.0,1.0643,14.155,15.623,0.21956338335399117,-2.3319157493621017,-0.010831586303284513,0.14588528678304225,-0.23039496965727568,0.07367809657094893,3,1,2023
2023-03-13,16.3506655468,16.809741925614,15.0929220432,15.5909884706256,84317.0,1.0729,14.245,15.039,-0.054341715112553146,-1.345988470625601,0.006358177322500769,-0.037380784740446704,0.060699892435053915,-0.016960930372106442,3,1,2023
2023-03-14,15.161619644026,15.161619644026,13.810739935052,13.897233979282001,63195.0,1.0732,14.2,14.073,-0.10863676119924903,0.3027660207179981,-0.003159003159003193,-0.0642329942150408,0.10547775804024584,-0.044403766984208226,3,1,2023
2023-03-15,13.946516212500002,14.070485245500002,13.106626013925002,13.297228402162503,52523.0,1.0575,14.168,13.739,-0.0431744603288674,0.8707715978374964,-0.0022535211267605826,-0.023733390179776825,0.04092093920210682,-0.019441070149090578,3,1,2023
2023-03-16,13.442177655375001,14.057565210465,12.9915150519,13.781262414265502,59476.0,1.0605,13.555,14.004,0.03640112040372867,-0.2262624142655021,-0.04326651609260301,0.01928815779896631,-0.07966763649633168,0.01711296260476236,3,1,2023
2023-03-17,13.84771611698,14.522909498756,13.09750124834,13.3966494272102,59452.0,1.0666,13.18,13.817,-0.02790840022443619,-0.21664942721019997,-0.027665068240501633,-0.013353327620679756,0.00024333198393455824,-0.014555072603756436,3,1,2023
2023-03-20,13.193997805800002,13.193997805800002,12.173033689875004,12.353665802692504,67888.0,1.0719,13.155,13.42,-0.07785406568893793,0.8013341973074954,-0.0018968133535660625,-0.028732720561627012,0.07595725233537187,-0.04912134512731092,3,1,2023
2023-03-21,12.306432282300001,13.649095599253503,11.896217872890002,13.379300737680001,64758.0,1.0767,13.645,13.778,0.08302271984433629,0.2656992623199983,0.0372481946028127,0.026676602086438184,-0.04577452524152359,0.056346117757898107,3,1,2023
2023-03-22,13.0432713905,13.6683940315325,12.613797820324999,12.716871477166999,60904.0,1.0855,12.64,13.552,-0.04951150089984968,-0.07687147716699805,-0.07365335287651142,-0.016402961242560687,-0.024141851976661743,-0.03310853965728899,3,1,2023
2023-03-23,12.695835720000002,13.997158881300003,12.695835720000002,13.707059035098002,63776.0,1.083,13.335,13.85,0.07786408470895334,-0.3720590350980011,0.05498417721519,0.02198937426210157,-0.02287990749376334,0.05587471044685177,3,1,2023
2023-03-24,13.556972247255501,13.702017188149501,12.8349006936745,12.957558263256603,63819.0,1.0759,12.7,13.671,-0.054679911272158654,-0.2575582632566036,-0.04761904761904778,-0.012924187725631753,0.0070608636531108715,-0.0417557235465269,3,1,2023
2023-03-27,12.94073757044,13.720662218634,12.94073757044,13.4558358776448,58470.0,1.0796,12.525,13.754,0.03845459185015976,-0.9308358776447996,-0.013779527559054983,0.0060712457025822175,-0.05223411940921474,0.03238334614757754,3,1,2023
2023-03-28,13.343451413747003,13.883672118757001,12.952585844828,13.585597400345602,68184.0,1.0843,12.505,13.772,0.009643512590428172,-1.0805974003456011,-0.00159680638722548,0.0013087101933983991,-0.011240318977653652,0.008334802397029772,3,1,2023
2023-03-29,13.753383595784001,14.435015014752501,13.330740338335003,13.6018040214959,68504.0,1.0843,12.535,13.773,0.0011929266467063382,-1.0668040214958996,0.002399040383846307,7.261109497536111e-05,0.0012061137371399688,0.001120315551730977,3,1,2023
2023-03-30,13.564980558866003,14.136843846675001,13.497890452475001,13.932059283833903,30664.0,1.0901,12.7,13.788,0.024280254429197567,-1.2320592838339035,0.01316314319904266,0.001089087344805062,-0.011117111230154908,0.023191167084392506,3,1,2023
2023-03-31,13.660953544984503,15.365197604253,13.579950332475,15.197790965066703,53228.0,1.0839,13.515,15.392,0.09085029394767896,-1.6827909650667028,0.06417322834645689,0.11633304322599347,-0.026677065601222072,-0.02548274927831451,3,1,2023
2023-04-03,15.0071401615,16.600451425455002,14.936893973510001,16.4015269931015,57543.0,1.0895,12.75,16.327,0.07920467065257553,-3.6515269931014984,-0.05660377358490565,0.06074584199584221,-0.13580844423748117,0.018458828656733317,4,2,2023
2023-04-04,16.2892964794,16.530024998800002,14.515929719820003,14.9469942552256,69194.0,1.0952,13.16,15.064,-0.08868276340902137,-1.7869942552256006,0.0321568627450981,-0.07735652599987763,0.12083962615411947,-0.011326237409143736,4,2,2023
2023-04-05,14.412640216186501,15.304143734713504,14.155414290590002,14.243286501197504,74900.0,1.0903,12.68,14.467,-0.04708021840458487,-1.5632865011975046,-0.03647416413373861,-0.039630908125331876,0.010606054270846266,-0.007449310279252996,4,2,2023
2023-04-06,14.401508940000003,14.660736100920003,13.713436846200004,13.801446067500002,58441.0,1.092,12.625,14.118,-0.031020960903956674,-1.1764460675000024,-0.004337539432176629,-0.02412386811363798,0.026683421471780044,-0.006897092790318693,4,2,2023
2023-04-10,,,,13.970100222012002,,,12.625,14.118,0.012220035037426413,-1.345100222012002,0.0,0.0,-0.012220035037426413,0.012220035037426413,4,2,2023
2023-04-11,13.429099362,14.388320745000001,13.031022488055003,13.970100222012002,54121.0,1.091,12.57,14.239,0.0,-1.4001002220120018,-0.00435643564356436,0.008570619067856722,-0.00435643564356436,-0.008570619067856722,4,2,2023
2023-04-12,14.217149843275502,14.250965694075001,13.705081245454501,13.809749355072002,46184.0,1.0989,12.625,14.295,-0.011478147213814793,-1.184749355072002,0.004375497215592716,0.003932860453683462,0.01585364442940751,-0.015411007667498255,4,2,2023
2023-04-13,13.757491865062002,14.111907900640002,13.474282704212001,13.624140808753202,47228.0,1.1044,12.605,14.019,-0.013440399354578525,-1.0191408087532015,-0.0015841584158415856,-0.019307450157397654,0.01185624093873694,0.005867050802819129,4,2,2023
2023-04-14,13.688174126000003,13.688174126000003,13.114341108000001,13.265536436900003,38289.0,1.1,12.593,13.822,-0.026321246740403925,-0.6725364369000033,-0.0009520031733439849,-0.014052357514801384,0.02536924356705994,-0.012268889225602542,4,2,2023
2023-04-17,13.288689045900002,13.610499467373003,13.128584358600001,13.169250949174202,44701.0,1.0926,12.49,13.763,-0.007258318439197775,-0.679250949174202,-0.008179147145239374,-0.004268557372304915,-0.0009208287060415987,-0.00298976106689286,4,2,2023
2023-04-18,13.34342005515,13.938247214235,13.2324928281855,13.7363275083402,48102.0,1.0971,12.85,14.016,0.04306065404589754,-0.8863275083401998,0.028823058446757255,0.01838262006829905,-0.014237595599140285,0.02467803397759849,4,2,2023
2023-04-19,13.659825368169999,13.868494850880001,12.740074494379002,12.9368658680732,52630.0,1.0954,12.245,13.711,-0.05820053720920637,-0.6918658680732008,-0.047081712062256864,-0.02176084474885842,0.011118825146949507,-0.03643969246034795,4,2,2023
2023-04-20,12.8548315731715,13.242131786840003,12.695733145150003,13.0380358236205,45617.0,1.0967,12.235,13.748,0.007820283257089056,-0.8030358236205011,-0.0008166598611678566,0.0026985631974325575,-0.008636943118256912,0.005121720059656498,4,2,2023
2023-04-21,13.028002977542,13.3000905335485,12.8106549298445,12.932691833662801,49609.0,1.0987,11.88,13.71,-0.008079743865011646,-1.0526918336628004,-0.02901512055578248,-0.0027640384055861444,-0.020935376690770835,-0.0053157054594255015,4,2,2023
2023-04-24,13.092034301906002,13.092034301906002,12.651965922010003,12.918919167167502,55011.0,1.1041,11.875,13.708,-0.0010649497159941346,-1.0439191671675019,-0.00042087542087543284,-0.00014587892049600093,0.0006440742951187017,-0.0009190707954981336,4,2,2023
2023-04-25,12.733677047520002,12.929827123252002,12.605054047040003,12.808599945299601,51693.0,1.0972,11.845,13.693,-0.00853935382986748,-0.9635999452996007,-0.002526315789473599,-0.001094251531952195,0.006013038040393881,-0.007445102297915285,4,2,2023
2023-04-26,12.877305283200002,12.929073344640003,12.244764282480002,12.473190853584004,57914.0,1.104,11.64,13.655,-0.02618624152116511,-0.8331908535840036,-0.017306880540312375,-0.0027751405827795006,0.008879360980852735,-0.02341110093838561,4,2,2023
2023-04-27,12.442021580450001,12.70055709381,12.296595354185,12.616209882576301,27948.0,1.1027,11.595,13.662,0.0114661140578316,-1.0212098825763007,-0.0038659793814432852,0.0005126327352618087,-0.015332093439274885,0.010953481322569791,4,2,2023
2023-04-28,12.603679544050003,13.067133231320003,12.356611898920002,12.446395958196002,54078.0,1.102,11.55,12.469,-0.013459979340928907,-0.8963959581960008,-0.0038809831824061503,-0.08732250036597877,0.009578996158522757,0.07386252102504987,4,2,2023
2023-05-01,12.222526055,12.8095289510625,12.222526055,12.490778337365,12031.0,1.0975,11.55,12.469,0.0035658819884942794,-0.9407783373649998,0.0,0.0,-0.0035658819884942794,0.0035658819884942794,5,2,2023
2023-05-02,12.571602923100002,12.700542440260003,12.007492535525003,12.097427848744104,47031.0,1.0999,11.495,12.111,-0.03149127124001749,-0.6024278487441048,-0.004761904761904856,-0.028711203785387718,0.026729366478112637,-0.0027800674546297754,5,2,2023
2023-05-03,12.040583182135002,12.235047513475003,11.781297407015002,11.9213117255798,37583.0,1.1059,11.5,11.971,-0.014558146191596233,-0.4213117255798,0.0004349717268379294,-0.011559739080175047,0.014993117918434162,-0.0029984071114211863,5,2,2023
2023-05-04,11.939917689700001,12.004457785320001,11.430050934302,11.5052401456993,39254.0,1.1011,11.31,11.624,-0.03490149317945668,-0.19524014569929982,-0.016521739130434754,-0.02898671790159546,0.018379754049021924,-0.005914775277861217,5,2,2023
2023-05-05,11.5250702673865,11.8931492729845,11.341030764587499,11.808878553281799,52975.0,1.1017,11.315,11.861,0.02639131419573193,-0.4938785532817995,0.0004420866489831532,0.02038885065381968,-0.025949227546748777,0.006002463541912251,5,2,2023
2023-05-08,11.514695700522001,12.093574815000002,11.42439700857,11.891692739421602,12332.0,1.1004,11.315,11.861,0.007012874742181818,-0.5766927394216026,0.0,0.0,-0.007012874742181818,0.007012874742181818,5,2,2023
2023-05-09,12.037187954600002,12.037187954600002,11.47668380568,11.547349085200002,50662.0,1.096,11.24,11.688,-0.02895665585775542,-0.30734908520000204,-0.0066283694211223265,-0.014585616727088802,0.022328286436633094,-0.014371039130666619,5,2,2023
2023-05-10,11.584510488000001,11.648868879600002,11.101822551000001,11.260465986294003,43492.0,1.098,11.21,11.499,-0.0248440656629747,-0.05046598629400201,-0.002669039145907437,-0.01617043121149897,0.022175026517067264,-0.008673634451475731,5,2,2023
2023-05-11,11.118253283544,11.274983551350001,10.987111630890002,11.192780125174203,38939.0,1.0914,11.16,11.465,-0.006010928961748707,-0.03278012517420237,-0.004460303300624524,-0.0029567788503348513,0.001550625661124183,-0.003054150111413856,5,2,2023
2023-05-12,11.125730110896,11.144805516144,10.230775681344001,10.417396729353602,53916.0,1.0848,11.115,11.033,-0.06927531740542725,0.6976032706463986,-0.0040322580645161255,-0.03767989533362415,0.06524305934091112,-0.0315954220718031,5,2,2023
2023-05-15,10.578409467840002,10.767992408604002,10.08453794148,10.296106130836801,49887.0,1.0872,11.049,10.959,-0.011643081440398051,0.7528938691631986,-0.00593792172739549,-0.006707151273452339,0.005705159713002561,-0.004935930166945712,5,2,2023
2023-05-16,10.344893425750003,10.567706514920003,10.028180534715501,10.128764729255103,49985.0,1.0861,9.855,10.884,-0.0162528823474839,-0.2737647292551024,-0.10806407819712183,-0.006843690117711354,-0.09181119584963793,-0.009409192229772545,5,2,2023
2023-05-17,10.165109020800001,10.498651660545,10.0237504734795,10.150179016925701,48149.0,1.0839,9.945,10.884,0.0021142052602669548,-0.20517901692570106,0.00913242009132409,0.0,0.007018214831057135,0.0021142052602669548,5,2,2023
2023-05-18,10.020559076825,10.020559076825,9.370406267431001,9.4003890426215,46875.0,1.0769,9.715,10.597,-0.07386963058029872,0.3146109573785001,-0.023127199597787862,-0.02636898199191484,0.050742430982510855,-0.047500648588383876,5,2,2023
2023-05-19,9.459269790696,9.75051906136,9.43394376716,9.552976077779201,35320.0,1.0802,9.84,10.646,0.016231991512890565,0.28702392222079887,0.01286670097786935,0.004623950174577729,-0.0033652905350212148,0.011608041338312836,5,2,2023
2023-05-22,9.346752213950001,9.66359127205,9.1233806779895,9.4136052552091,53201.0,1.0811,9.755,10.604,-0.01458925694310964,0.34139474479090026,-0.008638211382113736,-0.003945143715949784,0.0059510455609959045,-0.010644113227159857,5,2,2023
2023-05-23,9.180188827952001,9.470521372528001,9.08078148932,9.1918652455056,51499.0,1.0768,9.735,10.551,-0.02355526960096388,0.5431347544943996,-0.002050230650948337,-0.004998113919275626,0.021505038950015543,-0.018557155681688253,5,2,2023
2023-05-24,9.33953387522,9.402532417380002,8.615050640380002,8.752072469578001,49259.0,1.0748,9.58,10.456,-0.047845868513209155,0.8279275304219986,-0.015921931176168358,-0.009003885887593599,0.0319239373370408,-0.038841982625615556,5,2,2023
2023-05-25,8.788144967077502,8.953069939650002,7.834721554206002,7.995562670314802,53889.0,1.0719,9.35,10.324,-0.08643778966556881,1.3544373296851973,-0.024008350730688965,-0.012624330527926553,0.062429438934879844,-0.07381345913764226,5,2,2023
2023-05-26,7.629373738210001,8.108664982320002,7.448657367480001,7.706374626608001,72790.0,1.0724,9.235,10.284,-0.036168566945322334,1.528625373391998,-0.012299465240641738,-0.0038744672607515795,0.023869101704680595,-0.032294099684570754,5,2,2023
2023-05-29,7.9233144264025,8.161751130582502,7.622131221122501,7.705897800091002,8018.0,1.0705,9.235,10.284,-6.187429759163532e-05,1.5291021999089978,0.0,0.0,6.187429759163532e-05,-6.187429759163532e-05,5,2,2023
2023-05-30,7.6593680897050005,8.02110415965,7.39199795105,7.7634851672283,24969.0,1.0733,9.365,10.287,0.007473154800549997,1.6015148327717004,0.014076881429345045,0.00029171528588101125,0.006603726628795048,0.007181439514668986,5,2,2023
2023-05-31,7.987474262400001,9.002353345152,7.694600206112002,8.410967015449602,83479.0,1.0688,9.285,8.39,0.0834009255217607,0.8740329845503982,-0.008542445274959953,-0.18440750461747835,-0.09194337079672066,0.26780843013923905,5,2,2023
2023-06-01,8.120872854825002,8.138218408495502,7.233095880598501,7.286078662719302,66805.0,1.0761,9.265,7.317,-0.13374066866081624,1.9789213372806982,-0.002154011847065096,-0.1278903456495829,0.13158665681375115,-0.005850323011233338,6,2,2023
2023-06-02,7.182007890414001,7.567934919912001,7.171026226973001,7.432703578681401,46893.0,1.0706,9.285,7.481,0.020123982014129904,1.8522964213185995,0.0021586616297895045,0.02241355746890794,-0.0179653203843404,-0.0022895754547780367,6,2,2023
2023-06-05,7.51880684204,9.218779244948,7.51880684204,8.9403165447856,87290.0,1.0712,9.265,8.771,0.20283507207637874,0.3246834552143998,-0.002154011847065096,0.1724368399946532,-0.20498908392344384,0.03039823208172554,6,2,2023
2023-06-06,8.96101509446,9.578259840477001,7.754724600975,7.789190043646,85252.0,1.0691,9.21,7.829,-0.1287567946138316,1.4208099563540006,-0.005936319481921193,-0.10739938433473961,0.12282047513191041,-0.021357410279091993,6,2,2023
2023-06-07,7.868801022370001,8.544389317318501,7.539628071235001,8.2547171203197,73074.0,1.0697,9.235,8.195,0.05976578746508454,0.9802828796802991,0.00271444082518979,0.046749265551156105,-0.05705134663989475,0.013016521913928436,6,2,2023
2023-06-08,8.382414690503001,9.38400739947,8.0806730384325,8.5135380262195,73315.0,1.0781,9.21,8.372,0.03135430350032098,0.6964619737805009,-0.002707092582566184,0.02159853569249548,-0.03406139608288716,0.0097557678078255,6,2,2023
2023-06-09,8.378026538420002,10.543399938857501,8.378026538420002,10.0942621251813,104187.0,1.0747,9.25,9.462,0.1856718198818843,-0.8442621251813005,0.004343105320304019,0.13019589106545637,-0.18132871456158028,0.05547592881642793,6,2,2023
2023-06-12,10.403463665100002,10.490159195642502,9.166082001902502,9.784299948789203,79692.0,1.0757,9.265,9.253,-0.03070676910785397,-0.519299948789202,0.001621621621621605,-0.02208835341365456,0.032328390729475576,-0.00861841569419941,6,2,2023
